has_mcq,reading_time_avg,grade_level_sum,story_type,freadom_point,reading_count,view_count,like_count,is_published,mcq,landscape,experience_count,view_count-level_1:easy,view_count-level_1:hard,view_count-level_2:easy,view_count-level_2:hard,view_count-level_3:easy,view_count-level_3:hard,view_count-level_4:easy,view_count-level_4:hard,view_count-level_5:easy,view_count-level_5:hard,view_count-level_6:easy,view_count-level_6:hard,view_count-level_7:easy,view_count-level_7:hard,view_count-level_8:hard,view_count-level_9:easy,view_count-level_9:hard,completed_count-level_8:easy,completed_count-level_1:easy,completed_count-level_1:hard,completed_count-level_2:easy,completed_count-level_2:hard,completed_count-level_3:easy,completed_count-level_3:hard,completed_count-level_4:easy,completed_count-level_4:hard,completed_count-level_5:easy,completed_count-level_5:hard,completed_count-level_6:easy,completed_count-level_6:hard,completed_count-level_7:easy,completed_count-level_7:hard,completed_count-level_8:hard,completed_count-level_9:easy,completed_count-level_9:hard,reading_time_avg,grade_level_sum,story_id_code
True,3.5,2.5,read,0,96,180,7,True,True,False,2,0,0,100,87,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,41,55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.5,2.5,1354
False,3.5,4.5,watch,0,102,216,16,True,False,False,5,0,0,0,0,108,104,0,4,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,33,66,0,3,0,0,0,0,0,0,0.0,0.0,0.0,3.5,4.5,1884
True,3.5,4.5,read,0,86,112,11,True,True,False,5,0,0,0,0,47,66,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,30,55,0,1,0,0,0,0,0,0,0.0,0.0,0.0,3.5,4.5,137
True,7.5,4.5,watch,0,121,263,12,True,True,False,5,0,0,0,0,129,133,0,2,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,46,74,0,1,0,0,0,0,0,0,0.0,0.0,0.0,7.5,4.5,92
False,3.5,6.5,read,0,180,290,24,True,False,False,7,0,0,1,0,0,1,124,146,4,11,3,3,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,61,105,2,7,1,3,0,1,0.0,0.0,0.0,3.5,6.5,1202
True,3.5,6.5,read,0,279,491,37,True,True,False,8,0,0,0,0,0,2,271,199,5,11,0,2,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,2,123,137,3,9,0,2,0,2,0.0,0.0,0.0,3.5,6.5,1946
False,7.5,8.5,read,0,179,271,27,True,False,False,6,0,0,0,0,0,0,0,0,132,138,3,3,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,69,106,1,3,0,0,0.0,0.0,0.0,7.5,8.5,541
False,3.5,8.5,watch,0,295,622,37,True,False,False,9,0,0,0,0,1,0,1,0,326,312,1,4,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,131,162,0,2,0,0,0.0,0.0,0.0,3.5,8.5,1806
False,3.5,11.5,watch,0,462,993,81,True,False,False,21,0,0,0,0,0,0,1,0,0,0,326,240,306,165,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,126,144,99,89,0.0,0.0,0.0,3.5,11.5,122
True,7.5,11.5,read,0,246,349,37,True,True,False,12,0,0,0,0,0,0,0,0,0,0,68,105,101,85,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,44,78,58,66,0.0,0.0,0.0,7.5,11.5,621
False,3.5,0.5,watch,0,20,62,3,True,False,False,0,39,23,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.5,0.5,1765
True,,1.5,watch,0,118,322,15,True,True,False,5,81,33,116,91,1,3,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,18,17,27,55,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,1.5,1588
True,3.5,3.5,read,0,401,633,47,True,True,False,12,0,0,166,111,222,132,3,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,81,80,128,107,1,4,0,0,0,0,0,0,0.0,0.0,0.0,3.5,3.5,565
False,3.5,4.5,read,0,170,249,21,True,False,False,5,0,0,0,0,136,114,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,78,89,0,2,0,0,0,0,0,0,0.0,0.0,0.0,3.5,4.5,1839
True,3.5,6.5,read,0,193,291,20,True,True,False,7,0,0,0,0,1,1,130,150,4,9,2,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,68,114,2,6,1,1,0,0,0.0,0.0,0.0,3.5,6.5,226
False,3.5,6.5,read,0,220,393,38,True,False,False,5,0,0,0,0,0,1,200,177,2,10,2,4,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,92,116,2,6,0,3,0,0,0.0,0.0,0.0,3.5,6.5,150
True,7.5,8.5,read,0,249,439,77,True,True,False,7,0,0,0,0,0,0,2,1,245,187,4,6,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,107,134,1,4,0,0,0.0,0.0,0.0,7.5,8.5,858
False,3.5,11.5,watch,0,524,1166,79,True,False,False,20,0,0,0,0,0,0,0,0,2,1,448,243,385,148,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,158,138,142,83,0.0,0.0,0.0,3.5,11.5,1193
True,7.5,12.5,read,0,78,166,10,True,True,False,7,0,0,0,0,0,0,1,0,0,0,0,0,83,86,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,28,49,0.0,0.0,0.0,7.5,12.5,822
False,7.5,8.5,read,0,424,727,56,True,False,False,17,0,0,0,0,0,0,2,1,409,317,4,8,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,207,208,2,5,0,1,0.0,0.0,0.0,7.5,8.5,1881
True,3.5,10.5,read,0,633,1014,97,True,True,False,28,0,0,0,0,1,0,1,0,0,0,793,256,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,430,200,0,0,0.0,0.0,0.0,3.5,10.5,732
True,3.5,1.5,read,0,148,268,13,True,True,False,1,79,38,62,90,0,3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,33,18,29,66,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.5,1.5,1394
True,3.5,0.5,read,0,27,48,4,True,True,False,0,25,22,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.5,0.5,1575
True,7.5,3.5,read,0,137,200,27,True,True,False,7,0,0,39,62,46,53,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,18,48,26,44,0,1,0,0,0,0,0,0,0.0,0.0,0.0,7.5,3.5,1274
True,3.5,4.5,read,0,123,169,9,True,True,False,3,0,0,0,0,53,113,0,3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,34,85,0,3,1,0,0,0,0,0,0.0,0.0,0.0,3.5,4.5,1432
True,3.5,4.5,read,0,133,188,17,True,True,False,7,0,0,0,0,76,109,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,39,89,0,5,0,0,0,0,0,0,0.0,0.0,0.0,3.5,4.5,629
True,3.5,6.5,read,0,959,1754,131,True,True,False,37,0,1,0,0,0,1,1248,485,8,19,3,7,1,2,0.0,0.0,0.0,0.0,0,0,0,0,0,1,597,331,4,15,2,5,0,2,0.0,0.0,0.0,3.5,6.5,130
False,3.5,6.5,read,0,493,842,82,True,False,False,18,0,0,0,0,0,1,478,348,3,14,4,5,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,1,228,241,1,10,2,5,0,2,0.0,0.0,0.0,3.5,6.5,405
True,3.5,8.5,read,0,394,593,41,True,True,False,19,0,0,0,0,0,0,4,0,326,263,4,6,2,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,196,188,3,4,0,0,0.0,0.0,0.0,3.5,8.5,1866
False,7.5,5.5,read,0,416,855,108,True,False,False,9,1,0,0,0,82,97,393,266,4,14,4,4,0,1,0.0,0.0,0.0,0.0,0,0,0,0,32,62,142,159,2,11,2,3,0,1,0.0,0.0,0.0,7.5,5.5,1412
False,7.5,11.5,read,0,348,632,57,False,False,False,22,0,0,0,0,0,0,0,1,1,0,216,119,201,100,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,97,85,95,70,0.0,0.0,0.0,7.5,11.5,1794
True,12.5,11.5,read,0,691,1381,86,True,True,False,41,0,0,0,0,0,0,0,0,3,1,479,246,466,206,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,190,162,201,135,0.0,0.0,0.0,12.5,11.5,1303
True,3.5,1.5,read,0,106,197,8,True,True,False,2,38,33,70,62,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,19,30,49,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.5,1.5,219
False,7.5,0.5,read,0,26,73,7,True,False,False,1,46,25,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7.5,0.5,425
False,3.5,2.5,read,0,46,72,3,True,False,False,2,0,0,31,40,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,15,29,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,3.5,2.5,651
False,3.5,4.5,read,0,82,129,8,True,False,False,3,0,0,0,0,58,72,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,25,55,0,1,1,0,0,0,0,0,0.0,0.0,0.0,3.5,4.5,1810
False,7.5,6.5,read,0,467,801,56,True,False,False,19,0,0,0,0,0,0,488,308,4,11,2,4,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,232,217,3,9,2,4,0,0,0.0,0.0,0.0,7.5,6.5,1707
True,7.5,8.5,read,0,398,619,58,True,True,False,15,0,0,0,0,0,0,3,0,336,284,2,5,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,186,202,2,5,0,0,0.0,0.0,0.0,7.5,8.5,1020
False,7.5,8.5,read,0,336,632,43,True,False,False,9,0,0,0,0,0,0,5,0,356,283,5,4,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,149,184,0,2,0,0,0.0,0.0,0.0,7.5,8.5,1392
True,7.5,10.5,read,0,401,628,65,True,True,False,22,0,0,0,0,0,0,1,1,1,1,396,244,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,218,180,0,2,0.0,0.0,0.0,7.5,10.5,459
True,7.5,11.5,read,0,399,679,61,True,True,False,27,0,0,0,0,0,0,1,0,0,2,190,181,200,124,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,84,125,96,91,0.0,0.0,0.0,7.5,11.5,359
True,7.5,12.5,read,0,290,450,39,True,True,False,17,0,0,0,0,0,0,0,0,0,0,2,4,294,159,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,3,165,120,0.0,0.0,0.0,7.5,12.5,777
True,3.5,0.5,read,0,11,24,1,True,True,False,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.5,0.5,1312
True,3.5,0.5,read,0,16,27,1,True,True,False,0,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.5,0.5,221
True,3.5,2.5,read,0,24,41,3,True,True,False,0,0,0,23,18,0,0,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,6,16,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,3.5,2.5,1837
True,3.5,2.5,read,0,31,56,4,True,True,False,2,0,0,28,29,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,11,20,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.5,2.5,644
True,7.5,4.5,read,0,138,211,25,True,True,False,3,0,0,0,0,118,93,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,66,70,0,2,0,0,0,0,0,0,0.0,0.0,0.0,7.5,4.5,1801
False,7.5,4.5,read,0,73,131,9,True,False,False,4,0,0,0,0,68,63,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,29,43,0,1,0,0,0,0,0,0,0.0,0.0,0.0,7.5,4.5,850
True,7.5,6.5,read,0,85,162,13,True,True,False,3,0,0,0,0,0,0,83,75,1,3,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,27,52,1,3,1,1,0,0,0.0,0.0,0.0,7.5,6.5,1553
False,7.5,8.5,read,0,47,76,8,True,False,False,2,0,0,0,0,0,0,0,0,27,54,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,8,38,1,0,0,0,0.0,0.0,0.0,7.5,8.5,889
True,7.5,8.5,read,0,286,473,35,True,True,False,8,0,0,0,0,0,0,2,1,307,174,2,4,3,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,182,95,2,2,3,0,0.0,0.0,0.0,7.5,8.5,1947
True,7.5,10.5,read,0,233,391,25,True,True,False,12,0,0,0,0,1,0,0,0,1,0,317,104,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,158,72,0,0,0.0,0.0,0.0,7.5,10.5,743
False,7.5,7.5,read,0,206,437,156,True,False,False,6,0,0,0,0,0,0,134,82,127,105,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,33,52,53,68,0,0,0,0,0.0,0.0,0.0,7.5,7.5,478
False,3.5,0.5,read,0,19,44,2,True,False,False,1,25,16,2,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,8,10,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,3.5,0.5,594
False,3.5,2.5,read,0,15,24,1,True,False,False,1,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.5,2.5,1544
False,3.5,2.5,read,0,106,191,11,True,False,False,3,0,0,132,55,2,2,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,61,43,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,3.5,2.5,392
False,7.5,4.5,read,0,30,47,2,True,False,False,1,0,0,0,0,19,28,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,5,24,0,0,1,0,0,0,0,0,0.0,0.0,0.0,7.5,4.5,1635
True,3.5,3.5,read,0,76,125,10,True,True,False,3,0,0,11,21,38,55,0,3,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,6,17,16,34,0,2,0,1,0,0,0,0,0.0,0.0,0.0,3.5,3.5,1838
False,7.5,6.5,read,0,60,93,9,True,False,False,1,0,0,0,0,0,0,31,63,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,49,0,2,1,0,0,0,0.0,0.0,0.0,7.5,6.5,1075
True,7.5,8.5,read,0,217,333,36,True,True,False,8,0,0,0,0,0,0,0,1,154,183,2,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,84,130,1,1,0,0,0.0,0.0,0.0,7.5,8.5,976
False,7.5,10.5,read,0,216,348,35,True,False,False,10,0,0,0,0,1,0,0,0,0,1,249,113,1,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,139,75,1,0,0.0,0.0,0.0,7.5,10.5,971
False,7.5,10.5,read,0,188,295,35,True,False,False,8,0,0,0,0,0,0,0,0,1,0,201,105,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,102,86,0,0,0.0,0.0,0.0,7.5,10.5,94
True,7.5,10.5,read,0,144,223,26,True,True,False,4,0,0,0,0,0,0,0,0,0,0,148,86,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,83,61,0,0,0.0,0.0,0.0,7.5,10.5,1431
True,7.5,12.5,read,0,581,1014,85,True,True,False,31,0,0,0,0,1,0,9,1,1,1,3,1,924,102,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,1,0,1,1,1,499,70,0.0,0.0,0.0,7.5,12.5,1273
False,7.5,12.5,read,0,380,619,66,True,False,False,21,0,0,0,0,0,0,1,1,4,1,1,1,535,108,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1,1,1,293,81,0.0,0.0,0.0,7.5,12.5,1138
False,7.5,8.5,read,0,2823,4831,502,True,False,False,77,70,31,151,116,114,165,484,454,552,465,616,375,483,207,8.0,333.0,2.0,275.0,12,16,46,61,43,101,185,261,277,293,319,263,271,147,8.0,229.0,2.0,7.5,8.5,411
False,12.5,12.5,read,0,147,338,16,True,False,False,11,0,1,0,0,0,0,0,0,0,1,3,2,231,110,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,82,64,0.0,0.0,0.0,12.5,12.5,537
False,12.5,12.5,read,0,166,370,30,True,False,False,9,0,1,0,0,0,0,0,0,0,0,1,2,264,122,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,98,64,0.0,0.0,0.0,12.5,12.5,958
False,3.5,5.5,read,0,286,506,122,True,False,False,3,0,0,0,0,40,50,275,146,1,2,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,20,39,118,107,0,2,0,0,0,0,0.0,0.0,0.0,3.5,5.5,181
True,7.5,2.5,read,0,66,116,9,True,True,False,1,26,14,18,40,5,14,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,9,8,23,4,13,0,2,0,0,0,0,0,0,0.0,0.0,0.0,7.5,2.5,1761
True,3.5,1.5,read,0,78,158,6,True,True,False,4,26,11,57,51,10,1,0,4,0,1,0,0,0,0,0.0,0.0,0.0,0.0,7,9,19,36,2,1,0,3,0,1,0,0,0,0,0.0,0.0,0.0,3.5,1.5,763
True,7.5,3.5,read,0,281,492,38,True,True,False,7,0,0,146,111,131,102,1,5,1,2,0,0,0,1,0.0,0.0,0.0,0.0,0,0,68,66,70,69,0,5,0,2,0,0,0,0,0.0,0.0,0.0,7.5,3.5,1799
False,7.5,5.5,read,0,424,771,81,True,False,False,5,0,0,0,0,133,75,361,221,3,6,1,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,63,54,164,131,2,6,1,2,0,0,0.0,0.0,0.0,7.5,5.5,1091
True,3.5,4.5,read,0,65,91,12,True,True,False,1,0,0,0,0,25,59,2,6,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,14,49,0,0,1,1,0,0,0,0,0.0,0.0,0.0,3.5,4.5,1569
True,7.5,7.5,read,0,480,784,72,True,True,False,11,0,0,0,0,0,0,159,125,359,170,1,3,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,67,91,195,124,0,2,0,0,0.0,0.0,0.0,7.5,7.5,665
True,7.5,9.5,read,0,178,278,24,True,True,False,11,0,0,0,0,0,0,1,0,62,97,58,76,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,23,67,27,60,0,0,0.0,0.0,0.0,7.5,9.5,719
True,7.5,11.5,read,0,608,1007,69,True,True,False,25,0,0,0,0,0,0,2,1,2,1,221,130,544,158,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,2,1,116,94,276,115,0.0,0.0,0.0,7.5,11.5,1690
True,7.5,11.5,read,0,318,498,51,True,True,False,18,0,0,0,0,0,0,1,1,3,0,86,78,252,112,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,46,55,137,77,0.0,0.0,0.0,7.5,11.5,1862
False,3.5,1.5,read,0,194,421,31,True,False,False,4,165,47,117,78,8,5,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,56,22,57,49,5,4,0,1,0,0,0,0,0,0,0.0,0.0,0.0,3.5,1.5,1311
False,7.5,5.5,read,0,313,595,43,True,True,False,5,0,0,0,0,234,126,94,145,2,7,0,3,1,0,0.0,0.0,0.0,0.0,0,0,0,0,104,72,35,88,2,7,0,3,1,0,0.0,0.0,0.0,7.5,5.5,1751
True,7.5,7.5,read,0,373,576,60,True,True,False,19,0,1,0,0,0,0,52,88,179,273,1,6,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23,72,102,172,0,2,0,0,0.0,0.0,0.0,7.5,7.5,681
True,7.5,7.5,read,0,678,1209,81,True,True,False,24,0,0,0,0,0,0,360,227,321,326,2,7,3,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134,138,180,212,1,6,2,1,0.0,0.0,0.0,7.5,7.5,1345
True,7.5,11.5,read,0,348,560,45,True,True,False,19,0,0,0,0,0,0,0,1,0,1,99,101,272,116,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,47,71,143,84,0.0,0.0,0.0,7.5,11.5,152
False,7.5,12.5,read,0,425,691,68,True,False,False,24,0,0,0,0,0,0,1,3,0,0,1,4,523,184,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,2,285,135,0.0,0.0,0.0,7.5,12.5,1244
True,3.5,0.5,watch,0,17,71,4,True,True,False,1,45,23,1,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,9,6,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,3.5,0.5,103
True,3.5,0.5,watch,0,41,118,8,True,True,False,2,86,30,2,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,26,13,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,3.5,0.5,1848
False,3.5,4.5,watch,0,45,88,9,True,False,False,1,14,9,0,0,34,39,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,3,2,0,0,11,28,0,0,1,0,0,0,0,0,0.0,0.0,0.0,3.5,4.5,1935
True,3.5,2.5,watch,0,76,165,12,True,True,False,2,0,0,77,84,3,1,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,24,48,2,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,3.5,2.5,296
False,3.5,4.5,watch,0,102,233,10,True,False,False,3,0,0,0,0,147,91,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,50,51,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.5,4.5,1910
True,3.5,5.5,watch,0,349,631,47,True,True,False,11,0,0,1,0,152,163,151,198,0,3,0,1,2,0,0.0,0.0,0.0,0.0,0,0,1,0,66,93,65,119,0,3,0,0,0,0,0.0,0.0,0.0,3.5,5.5,1124
True,3.5,4.5,watch,0,205,433,32,True,True,False,7,0,0,1,0,233,197,3,7,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,79,119,1,1,1,1,0,1,0,0,0.0,0.0,0.0,3.5,4.5,1271
False,3.5,4.5,watch,0,130,254,15,True,False,False,3,0,0,1,0,134,121,2,1,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0,46,77,1,0,1,3,0,0,0,0,0.0,0.0,0.0,3.5,4.5,616
True,3.5,4.5,watch,0,168,348,18,True,True,False,4,0,0,0,0,179,167,3,7,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,61,102,0,3,1,1,0,0,0,0,0.0,0.0,0.0,3.5,4.5,1740
True,3.5,6.5,watch,0,646,1519,111,True,True,False,18,0,1,0,0,0,2,954,579,10,17,6,6,3,2,0.0,0.0,0.0,0.0,0,0,0,0,0,1,306,316,2,10,4,3,2,2,0.0,0.0,0.0,3.5,6.5,941
True,3.5,9.5,listen,0,1289,2746,272,True,True,False,29,0,1,1,0,0,1,7,2,990,548,929,366,4,1,0.0,0.0,0.0,0.0,0,0,1,0,0,1,2,1,396,288,380,211,2,0,0.0,0.0,0.0,3.5,9.5,1843
True,7.5,11.5,read,0,620,1166,135,True,True,False,29,0,0,0,0,0,0,2,1,1,2,293,95,661,171,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,2,127,67,316,102,0.0,0.0,0.0,7.5,11.5,490
False,7.5,9.5,read,0,903,1715,211,True,False,False,48,0,0,0,0,0,0,3,1,569,391,575,254,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,1,243,221,261,170,1,1,0.0,0.0,0.0,7.5,9.5,1395
True,7.5,11.5,read,0,1209,2213,164,True,True,False,58,0,0,0,0,0,0,2,2,1,2,454,256,1358,222,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,1,239,189,635,136,0.0,0.0,0.0,7.5,11.5,304
False,7.5,6.5,read,0,477,842,65,True,False,False,14,0,0,0,0,0,3,494,352,6,10,2,2,1,2,0.0,0.0,0.0,0.0,0,0,0,0,0,2,225,233,3,7,2,2,1,2,0.0,0.0,0.0,7.5,6.5,1245
False,3.5,0.5,watch,0,32,183,10,True,False,False,2,137,45,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,19,12,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,3.5,0.5,259
True,,0.5,watch,0,52,148,9,True,True,False,2,102,44,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,29,22,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,,0.5,466
False,,2.5,watch,0,61,119,8,True,False,False,3,0,0,54,61,2,0,0,2,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0,19,39,1,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,,2.5,1284
False,,2.5,watch,0,61,129,7,True,False,False,2,0,0,58,69,2,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,19,38,2,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,,2.5,332
True,3.5,4.5,watch,0,111,211,13,True,True,False,4,0,0,0,0,95,118,0,4,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,34,76,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.5,4.5,16
True,3.5,6.5,watch,0,914,1896,147,True,True,False,27,1,0,0,0,0,3,1235,693,7,16,14,9,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,2,474,407,2,12,6,6,0,1,0.0,0.0,0.0,3.5,6.5,1049
True,3.5,9.5,watch,0,884,1885,227,True,True,False,31,0,0,1,0,3,0,0,1,376,396,878,320,2,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,164,210,307,197,2,0,0.0,0.0,0.0,3.5,9.5,287
False,12.5,12.5,read,0,456,941,83,True,False,False,21,0,0,0,0,0,0,0,3,0,1,2,0,777,185,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1,0,341,109,0.0,0.0,0.0,12.5,12.5,1590
True,7.5,6.5,read,0,690,1415,111,True,True,False,19,0,1,1,1,3,1,923,474,8,12,7,5,1,1,0.0,0.0,0.0,0.0,0,0,1,0,2,1,367,294,3,11,4,4,0,1,0.0,0.0,0.0,7.5,6.5,483
False,7.5,12.5,read,0,280,458,51,True,False,False,17,0,0,0,0,0,0,1,2,0,1,0,1,333,141,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,1,178,99,0.0,0.0,0.0,7.5,12.5,124
True,7.5,10.5,read,0,415,676,58,True,True,False,13,0,0,0,0,0,0,1,0,0,1,497,216,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,261,149,2,0,0.0,0.0,0.0,7.5,10.5,1143
